"186784","186780","PARTY_KEY","Column","27268"
"186788","186780","SEG_KEY","Column","27268"
"186792","186780","VALID_FROM","Column","27268"
"186796","186780","VALID_TO","Column","27268"
"188284","186624","SEQ_PARTY_KEY","Sequence","27268"
"187168","186600","IAUSER","Schema","27268"
"187200","187168","COLUMN_ANALYSIS_MAP","Table","27268"
"187224","187200","COLUMN_","Column","27268"
"187228","187200","COLUMN_RID_","Column","27268"
"187212","187200","DATASOURCE_","Column","27268"
"187236","187200","FD_TABLE_NAME","Column","27268"
"187208","187200","HOST_","Column","27268"
"187204","187200","PROJECT_","Column","27268"
"187216","187200","SCHEMA_","Column","27268"
"187232","187200","SINGLE_FD_","Column","27268"
"187220","187200","TABLE_","Column","27268"
"187240","187168","GETFREQUENCYDISTRIBUTION","Procedure","27268"
"187264","187240","COLUMN","Parameter","27268"
"187252","187240","DATASOURCE","Parameter","27268"
"187248","187240","HOST","Parameter","27268"
"187272","187240","MAXNBOFVALUES","Parameter","27268"
"187244","187240","PROJECT","Parameter","27268"
"187256","187240","SCHEMA","Parameter","27268"
"187268","187240","STARTINDEX","Parameter","27268"
"187260","187240","TABLE","Parameter","27268"
"187300","187168","GETLASTRULEOUTPUTTABLE","Procedure","27268"
"187312","187300","EXECUTIONINDEX","Parameter","27268"
"187320","187300","MAXNBOFVALUES","Parameter","27268"
"187304","187300","PROJECT","Parameter","27268"
"187308","187300","RULE","Parameter","27268"
"187316","187300","STARTINDEX","Parameter","27268"
"187348","187168","GETLASTRULESETVIOLATIONDETAILS","Procedure","27268"
"187360","187348","EXECUTIONINDEX","Parameter","27268"
"187368","187348","MAXNBOFVALUES","Parameter","27268"
"187352","187348","PROJECT","Parameter","27268"
"187356","187348","RULESET","Parameter","27268"
"187364","187348","STARTINDEX","Parameter","27268"
"187276","187168","GETRULEOUTPUTTABLE","Procedure","27268"
"187288","187276","EXECUTIONRID","Parameter","27268"
"187296","187276","MAXNBOFVALUES","Parameter","27268"
"187280","187276","PROJECT","Parameter","27268"
"187284","187276","RULE","Parameter","27268"
"187292","187276","STARTINDEX","Parameter","27268"
"187324","187168","GETRULESETVIOLATIONDETAILS","Procedure","27268"
"187336","187324","EXECUTIONRID","Parameter","27268"
"187344","187324","MAXNBOFVALUES","Parameter","27268"
"187328","187324","PROJECT","Parameter","27268"
"187332","187324","RULESET","Parameter","27268"
"187340","187324","STARTINDEX","Parameter","27268"
"187172","187168","RULE_EXECUTION_MAP","Table","27268"
"187192","187172","DATA_QUERY","Column","27268"
"187184","187172","EXECUTION_RID","Column","27268"
"187188","187172","EXECUTION_TIMESTAMP","Column","27268"
"187176","187172","PROJECT_","Column","27268"
"187180","187172","RULENAME","Column","27268"
"187196","187172","VIOLATIONS_TABLE","Column","27268"
"187372","186600","SYSPUBLIC","Schema","27268"
"189360","","db2dictid","Connection","87900"
"189364","189360","DWH","Directory","87900"
"189368","189364","Views","Directory","87900"
"189372","189368","REP_CLIENT_VIEW.sql","DB2 Script","87900"
"189376","189372","<1,1>CREATE VIEW","CreateView","87900"
"189424","189376","1 ADDRESS_LINE1","ColumnFlow","87900"
"189388","189376","10 FULL_NAME","ColumnFlow","87900"
"189384","189376","11 ICO","ColumnFlow","87900"
"189380","189376","12 SNAP_DATE","ColumnFlow","87900"
"189420","189376","2 ADDRESS_LINE2","ColumnFlow","87900"
"189416","189376","3 ADDRESS_LINE3","ColumnFlow","87900"
"189412","189376","4 COUNTRY","ColumnFlow","87900"
"189408","189376","5 CUST_CLASSIFICATION","ColumnFlow","87900"
"189404","189376","6 CUSTOMER_NAME","ColumnFlow","87900"
"189400","189376","7 CUSTOMER_NO","ColumnFlow","87900"
"189396","189376","8 DATE_OF_BIRTH","ColumnFlow","87900"
"189392","189376","9 DIC","ColumnFlow","87900"
"189948","","db2dictid","Connection","27276"
"189952","189948","5157_sql","DB2 Script","27276"
"189956","189952","<1,2>MasterResultSet","Query","27276"
"190004","189956","1 VALUATIONPOINTID","ResultSetColumn","27276"
"189968","189956","10 ACCEPTREASONLASTCHANGEDTIME","ResultSetColumn","27276"
"189964","189956","11 OLTS_FUNDVALERROR","ResultSetColumn","27276"
"189960","189956","12 ACCEPTANCEIND","ResultSetColumn","27276"
"190000","189956","2 ERRORID","ResultSetColumn","27276"
"189996","189956","3 ERRORCODE","ResultSetColumn","27276"
"189992","189956","4 ERRORDESCRIPTION","ResultSetColumn","27276"
"320604","189956","5 COMMENT","ResultSetColumn","27276"
"189984","189956","6 COMMENTLASTCHANGEDBY","ResultSetColumn","27276"
"189980","189956","7 ACCEPTREASONID","ResultSetColumn","27276"
"189976","189956","8 ACCEPTANCEREASONLASTCHANGEDBY","ResultSetColumn","27276"
"189972","189956","9 ACCEPTREASONLASTCHANGEDDATE","ResultSetColumn","27276"
"12908","","WIN-RRR5IO49B55","Server","28"
"20636","12908","manta","Database","28"
"32660","20636","dbo","Schema","28"
"185968","32660","DatesDim","Table","28"
"185972","185968","DATEID","Column","28"
"185984","185968","DAY","Column","28"
"185980","185968","MONTH","Column","28"
"185976","185968","YEAR","Column","28"
"185888","32660","EmployeesDim","Table","28"
"185892","185888","EMPLOYEEID","Column","28"
"185896","185888","FIRSTNAME","Column","28"
"185904","185888","ISMARRIED","Column","28"
"185900","185888","LASTNAME","Column","28"
"185944","32660","ProductsDim","Table","28"
"185956","185944","CATEGORYNAME","Column","28"
"185960","185944","COLOR","Column","28"
"185948","185944","PRODUCTID","Column","28"
"185952","185944","PRODUCTNAME","Column","28"
"185964","185944","SIZE","Column","28"
"32664","32660","Report_Attributes","Table","28"
"32668","32664","Attribute_Name","Column","28"
"32672","32664","Attribute_Value","Column","28"
"32676","32664","Report_Id","Column","28"
"185912","32660","Salesfact","Table","28"
"185928","185912","DateId","Column","28"
"185924","185912","EmpId","Column","28"
"185932","185912","OrderQuantity","Column","28"
"185920","185912","ProductId","Column","28"
"185916","185912","SaleId","Column","28"
"185936","185912","SalesAmount","Column","28"
"185940","185912","UnitPrice","Column","28"
"32680","32660","Validation_Input","Table","28"
"32684","32680","Input_Name","Column","28"
"32688","32680","Report_Id","Column","28"
"32692","32660","Validation_Message","Table","28"
"32696","32692","Input_Name","Column","28"
"32700","32692","Message_Date","Column","28"
"32704","32692","Message_Location","Column","28"
"32708","32692","Message_Type","Column","28"
"32712","32692","Message_Value","Column","28"
"32716","32692","Report_Id","Column","28"
"32720","32692","Task_Id","Column","28"
"32724","32660","Validation_Report","Table","28"
"32728","32724","Date_Finish","Column","28"
"32732","32724","Date_Start","Column","28"
"32736","32724","Has_Output","Column","28"
"32740","32724","Has_Transformations","Column","28"
"32744","32724","Inputs_Description","Column","28"
"32748","32724","Inputs_Failed","Column","28"
"32752","32724","Inputs_Processed","Column","28"
"32756","32724","Objects_Checked","Column","28"
"32760","32724","Objects_Transformed","Column","28"
"32764","32724","Report_Id","Column","28"
"32768","32724","Run_Type","Column","28"
"32772","32724","Scenario_Description","Column","28"
"32776","32724","Scenario_Id","Column","28"
"32780","32724","Scenario_Name","Column","28"
"32784","32724","Scenario_Type","Column","28"
"32788","32724","Tasks_Executed","Column","28"
"32792","32724","Tasks_Failed","Column","28"
"32796","32724","User_Name","Column","28"
"32800","32724","Validation_Status","Column","28"
"32804","32660","Validation_Report_Attribute","View","28"
"32808","32804","Attribute_Name","Column","28"
"32812","32804","Attribute_Value","Column","28"
"32816","32804","Date_Finish","Column","28"
"32820","32804","Date_Start","Column","28"
"32824","32804","Has_Output","Column","28"
"32828","32804","Has_Transformations","Column","28"
"32832","32804","Inputs_Description","Column","28"
"32836","32804","Inputs_Failed","Column","28"
"32840","32804","Inputs_Processed","Column","28"
"32844","32804","Objects_Checked","Column","28"
"32848","32804","Objects_Transformed","Column","28"
"32852","32804","Report_Id","Column","28"
"32856","32804","Run_Type","Column","28"
"32860","32804","Scenario_Description","Column","28"
"32864","32804","Scenario_Id","Column","28"
"32868","32804","Scenario_Name","Column","28"
"32872","32804","Scenario_Type","Column","28"
"32876","32804","Tasks_Executed","Column","28"
"32880","32804","Tasks_Failed","Column","28"
"32884","32804","User_Name","Column","28"
"32888","32804","Validation_Status","Column","28"
"32892","32660","Validation_Task","Table","28"
"32896","32892","Report_Id","Column","28"
"32900","32892","Task_Category","Column","28"
"32904","32892","Task_Description","Column","28"
"32908","32892","Task_Id","Column","28"
"32912","32892","Task_Name","Column","28"
"32916","32892","Task_Severity","Column","28"
"32920","32892","Task_Severity_Priority","Column","28"
"360040","32660","policydetailsc","Table","28"
"360044","360040","Policy_code","Column","28"
"360048","360040","countryCode","Column","28"
"360076","360040","creation_date","Column","28"
"360072","360040","pf_ps_code","Column","28"
"360080","360040","policyStatus","Column","28"
"360060","360040","policy_action","Column","28"
"360056","360040","policy_name","Column","28"
"360068","360040","policy_units","Column","28"
"360064","360040","policy_value","Column","28"
"360052","360040","tool_id","Column","28"
"360084","360040","who_created","Column","28"
"185908","32660","s1","Sequence","28"
"55060","32660","test","Procedure","28"
"55424","55060","test_BODY","Block","18300"
"55428","55424","<8,1>TSQL_BLOCK","Block","18300"
"55432","55428","<9,5>OUTPUT","Return","18300"
"55436","55432","1 1","ColumnFlow","18300"
"55440","55060","test_OUTPUT","ReturnValue","28"
"55444","55440","1 1","ResultSetColumn","18300"
"185988","32660","view1a","View","28"
"185992","185988","a","Column","28"
"185996","185988","b","Column","28"
"186000","185988","c","Column","28"
"21224","20636","dwh","Schema","28"
"21728","21224","ADDR_PURP","Table","28"
"21732","21728","ADDR_PURP_KEY","Column","28"
"21736","21728","SRC_ID","Column","28"
"22180","21224","CD_COUNTRY","Table","28"
"22184","22180","COUNTRY_KEY","Column","28"
"22188","22180","ID","Column","28"
"22192","22180","SRC_ID","Column","28"
"22196","22180","SRC_SYS_ID","Column","28"
"21740","21224","CD_GENDER","Table","28"
"21744","21740","GENDER_KEY","Column","28"
"21748","21740","SRC_ID","Column","28"
"21752","21740","SRC_SYS_ID","Column","28"
"21908","21224","CD_SEGMENT","Table","28"
"21912","21908","ID","Column","28"
"21916","21908","SEG_KEY","Column","28"
"21992","21224","CONTRACT_TYPE","Table","28"
"21996","21992","ID","Column","28"
"22004","21992","IS_CURRENT","Column","28"
"22000","21992","SHORT_NAME","Column","28"
"21456","21224","CRM_CLIENT","Table","28"
"21460","21456","BIRTH_PLACE","Column","28"
"21464","21456","CARD_SOCIAL","Column","28"
"21468","21456","COMPANY_ID","Column","28"
"21472","21456","COMPANY_NAME","Column","28"
"21476","21456","CUST_NO","Column","28"
"21480","21456","DATE_BIRTH","Column","28"
"21484","21456","DATE_DEATH","Column","28"
"21488","21456","ID_CLIENT","Column","28"
"21492","21456","ID_COUNTRY","Column","28"
"21496","21456","NAME_FIRST","Column","28"
"21500","21456","NAME_LAST","Column","28"
"21504","21456","NAME_MAIDEN","Column","28"
"21508","21456","VALIDITY_DATE","Column","28"
"21512","21456","VAT_ID","Column","28"
"22136","21224","CURRENCY","Table","28"
"22140","22136","ID","Column","28"
"22144","22136","SHORT_NAME","Column","28"
"21276","21224","CUSTOMER_SEGMENT","Table","28"
"21280","21276","ID","Column","28"
"21284","21276","SHORT_NAME","Column","28"
"22008","21224","D_CONTRACT","Table","28"
"22020","22008","CONTRACT_NO","Column","28"
"22048","22008","CONTRACT_STATUS","Column","28"
"22044","22008","DURATION_IN_MONTHS","Column","28"
"22032","22008","EFFECTIVE_DATE","Column","28"
"22024","22008","FK_CONTRACT_TYPE","Column","28"
"22016","22008","FK_CUSTOMER","Column","28"
"22012","22008","ID","Column","28"
"22028","22008","SHORT_NAME","Column","28"
"22036","22008","SIGNED_DATE","Column","28"
"22052","22008","SRC_ID","Column","28"
"22040","22008","TOTAL_AMOUNT","Column","28"
"21228","21224","D_CONTRACT_PAYMENT","Table","28"
"21256","21228","AMOUNT","Column","28"
"21252","21228","CONTRACT_PAYMENT_STATUS","Column","28"
"21236","21228","FK_CONTRACT","Column","28"
"21248","21228","FK_CURRENCY","Column","28"
"21232","21228","ID","Column","28"
"21240","21228","PAYMENT_ORDER","Column","28"
"21260","21228","SRC_ID","Column","28"
"21244","21228","TRANSACTION_DATE","Column","28"
"21632","21224","D_CUSTOMER","Table","28"
"21644","21632","BIRTH_PLACE","Column","28"
"21648","21632","CARD_SOCIAL","Column","28"
"21652","21632","COMPANY_ID","Column","28"
"21656","21632","COMPANY_NAME","Column","28"
"21660","21632","DATE_BIRTH","Column","28"
"21664","21632","DATE_DEATH","Column","28"
"21640","21632","FK_CUSTOMER_SEGMENT","Column","28"
"21636","21632","ID","Column","28"
"21668","21632","ID_CLIENT","Column","28"
"21672","21632","ID_COUNTRY","Column","28"
"21676","21632","NAME_FIRST","Column","28"
"21680","21632","NAME_LAST","Column","28"
"21684","21632","NAME_MAIDEN","Column","28"
"21696","21632","SRC_ID","Column","28"
"21688","21632","VALIDITY_DATE","Column","28"
"21692","21632","VAT_ID","Column","28"
"22232","21224","HISTORIZE_CONTRACT","Procedure","28"
"26172","22232","HISTORIZE_CONTRACT_BODY","Block","18300"
"26176","26172","<8,1>TSQL_BLOCK","Block","18300"
"26400","26176","<24,1>INSERT","Insert","18300"
"26404","26400","2 ID","ColumnFlow","18300"
"26332","26176","<26,5>MERGE","Merge","18300"
"26392","26332","<41,7>MERGE UPDATE","MergeUpdate","18300"
"26396","26392","1 VALID_TO","ColumnFlow","18300"
"26336","26332","<43,7>MERGE INSERT","MergeInsert","18300"
"26388","26336","1 ID","ColumnFlow","18300"
"26352","26336","10 CONTRACT_STATUS","ColumnFlow","18300"
"26348","26336","11 SRC_ID","ColumnFlow","18300"
"26344","26336","12 VALID_FROM","ColumnFlow","18300"
"26340","26336","13 VALID_TO","ColumnFlow","18300"
"26384","26336","2 FK_CUSTOMER","ColumnFlow","18300"
"26380","26336","3 CONTRACT_NO","ColumnFlow","18300"
"26376","26336","4 FK_CONTRACT_TYPE","ColumnFlow","18300"
"26372","26336","5 SHORT_NAME","ColumnFlow","18300"
"26368","26336","6 EFFECTIVE_DATE","ColumnFlow","18300"
"26364","26336","7 SIGNED_DATE","ColumnFlow","18300"
"26360","26336","8 TOTAL_AMOUNT","ColumnFlow","18300"
"26356","26336","9 DURATION_IN_MONTHS","ColumnFlow","18300"
"26276","26176","<64,1>INSERT","Insert","18300"
"26328","26276","1 ID","ColumnFlow","18300"
"26292","26276","10 CONTRACT_STATUS","ColumnFlow","18300"
"26288","26276","11 SRC_ID","ColumnFlow","18300"
"26284","26276","12 VALID_FROM","ColumnFlow","18300"
"26280","26276","13 VALID_TO","ColumnFlow","18300"
"26324","26276","2 FK_CUSTOMER","ColumnFlow","18300"
"26320","26276","3 CONTRACT_NO","ColumnFlow","18300"
"26316","26276","4 FK_CONTRACT_TYPE","ColumnFlow","18300"
"26312","26276","5 SHORT_NAME","ColumnFlow","18300"
"26308","26276","6 EFFECTIVE_DATE","ColumnFlow","18300"
"26304","26276","7 SIGNED_DATE","ColumnFlow","18300"
"26300","26276","8 TOTAL_AMOUNT","ColumnFlow","18300"
"26296","26276","9 DURATION_IN_MONTHS","ColumnFlow","18300"
"26228","26176","<71,5>TRUNCATE TABLE","TruncateTable","18300"
"26272","26228","1 ID","ColumnFlow","18300"
"26236","26228","10 CONTRACT_STATUS","ColumnFlow","18300"
"26232","26228","11 SRC_ID","ColumnFlow","18300"
"26268","26228","2 FK_CUSTOMER","ColumnFlow","18300"
"26264","26228","3 CONTRACT_NO","ColumnFlow","18300"
"26260","26228","4 FK_CONTRACT_TYPE","ColumnFlow","18300"
"26256","26228","5 SHORT_NAME","ColumnFlow","18300"
"26252","26228","6 EFFECTIVE_DATE","ColumnFlow","18300"
"26248","26228","7 SIGNED_DATE","ColumnFlow","18300"
"26244","26228","8 TOTAL_AMOUNT","ColumnFlow","18300"
"26240","26228","9 DURATION_IN_MONTHS","ColumnFlow","18300"
"26180","26176","<72,5>INSERT","Insert","18300"
"26224","26180","1 ID","ColumnFlow","18300"
"26188","26180","10 CONTRACT_STATUS","ColumnFlow","18300"
"26184","26180","11 SRC_ID","ColumnFlow","18300"
"26220","26180","2 FK_CUSTOMER","ColumnFlow","18300"
"26216","26180","3 CONTRACT_NO","ColumnFlow","18300"
"26212","26180","4 FK_CONTRACT_TYPE","ColumnFlow","18300"
"26208","26180","5 SHORT_NAME","ColumnFlow","18300"
"26204","26180","6 EFFECTIVE_DATE","ColumnFlow","18300"
"26200","26180","7 SIGNED_DATE","ColumnFlow","18300"
"26196","26180","8 TOTAL_AMOUNT","ColumnFlow","18300"
"26192","26180","9 DURATION_IN_MONTHS","ColumnFlow","18300"
"22236","21224","HISTORIZE_CONTRACT_PAYMENT","Procedure","28"
"25520","22236","HISTORIZE_CONTRACT_PAYMENT_BODY","Block","18300"
"25524","25520","<8,1>TSQL_BLOCK","Block","18300"
"25732","25524","<21,1>INSERT","Insert","18300"
"25736","25732","2 ID","ColumnFlow","18300"
"25676","25524","<23,5>MERGE","Merge","18300"
"25724","25676","<38,7>MERGE UPDATE","MergeUpdate","18300"
"25728","25724","1 VALID_TO","ColumnFlow","18300"
"25680","25676","<40,7>MERGE INSERT","MergeInsert","18300"
"25720","25680","1 ID","ColumnFlow","18300"
"25684","25680","10 VALID_TO","ColumnFlow","18300"
"25716","25680","2 FK_CONTRACT","ColumnFlow","18300"
"25712","25680","3 PAYMENT_ORDER","ColumnFlow","18300"
"25708","25680","4 TRANSACTION_DATE","ColumnFlow","18300"
"25704","25680","5 FK_CURRENCY","ColumnFlow","18300"
"25700","25680","6 CONTRACT_PAYMENT_STATUS","ColumnFlow","18300"
"25696","25680","7 AMOUNT","ColumnFlow","18300"
"25692","25680","8 SRC_ID","ColumnFlow","18300"
"25688","25680","9 VALID_FROM","ColumnFlow","18300"
"25632","25524","<58,1>INSERT","Insert","18300"
"25672","25632","1 ID","ColumnFlow","18300"
"25636","25632","10 VALID_TO","ColumnFlow","18300"
"25668","25632","2 FK_CONTRACT","ColumnFlow","18300"
"25664","25632","3 PAYMENT_ORDER","ColumnFlow","18300"
"25660","25632","4 TRANSACTION_DATE","ColumnFlow","18300"
"25656","25632","5 FK_CURRENCY","ColumnFlow","18300"
"25652","25632","6 CONTRACT_PAYMENT_STATUS","ColumnFlow","18300"
"25648","25632","7 AMOUNT","ColumnFlow","18300"
"25644","25632","8 SRC_ID","ColumnFlow","18300"
"25640","25632","9 VALID_FROM","ColumnFlow","18300"
"25564","25524","<65,5>TRUNCATE TABLE","TruncateTable","18300"
"25596","25564","1 ID","ColumnFlow","18300"
"25592","25564","2 FK_CONTRACT","ColumnFlow","18300"
"25588","25564","3 PAYMENT_ORDER","ColumnFlow","18300"
"25584","25564","4 TRANSACTION_DATE","ColumnFlow","18300"
"25580","25564","5 FK_CURRENCY","ColumnFlow","18300"
"25576","25564","6 CONTRACT_PAYMENT_STATUS","ColumnFlow","18300"
"25572","25564","7 AMOUNT","ColumnFlow","18300"
"25568","25564","8 SRC_ID","ColumnFlow","18300"
"25528","25524","<66,5>INSERT","Insert","18300"
"25560","25528","1 ID","ColumnFlow","18300"
"25556","25528","2 FK_CONTRACT","ColumnFlow","18300"
"25552","25528","3 PAYMENT_ORDER","ColumnFlow","18300"
"25548","25528","4 TRANSACTION_DATE","ColumnFlow","18300"
"25544","25528","5 FK_CURRENCY","ColumnFlow","18300"
"25540","25528","6 CONTRACT_PAYMENT_STATUS","ColumnFlow","18300"
"25536","25528","7 AMOUNT","ColumnFlow","18300"
"25532","25528","8 SRC_ID","ColumnFlow","18300"
"22228","21224","HISTORIZE_CUSTOMER","Procedure","28"
"26408","22228","HISTORIZE_CUSTOMER_BODY","Block","18300"
"26412","26408","<8,1>TSQL_BLOCK","Block","18300"
"26704","26412","<28,1>INSERT","Insert","18300"
"26708","26704","2 ID","ColumnFlow","18300"
"26620","26412","<30,5>MERGE","Merge","18300"
"26696","26620","<44,7>MERGE UPDATE","MergeUpdate","18300"
"26700","26696","1 VALID_TO","ColumnFlow","18300"
"26624","26620","<46,7>MERGE INSERT","MergeInsert","18300"
"26692","26624","1 ID","ColumnFlow","18300"
"26656","26624","10 NAME_FIRST","ColumnFlow","18300"
"26652","26624","11 NAME_LAST","ColumnFlow","18300"
"26648","26624","12 NAME_MAIDEN","ColumnFlow","18300"
"26644","26624","13 VALIDITY_DATE","ColumnFlow","18300"
"26640","26624","14 VAT_ID","ColumnFlow","18300"
"26636","26624","15 SRC_ID","ColumnFlow","18300"
"26632","26624","16 VALID_FROM","ColumnFlow","18300"
"26628","26624","17 VALID_TO","ColumnFlow","18300"
"26688","26624","2 FK_CUSTOMER_SEGMENT","ColumnFlow","18300"
"26684","26624","3 BIRTH_PLACE","ColumnFlow","18300"
"26680","26624","4 CARD_SOCIAL","ColumnFlow","18300"
"26676","26624","5 COMPANY_ID","ColumnFlow","18300"
"26672","26624","6 COMPANY_NAME","ColumnFlow","18300"
"26668","26624","7 DATE_BIRTH","ColumnFlow","18300"
"26664","26624","8 DATE_DEATH","ColumnFlow","18300"
"26660","26624","9 ID_COUNTRY","ColumnFlow","18300"
"26548","26412","<71,1>INSERT","Insert","18300"
"26616","26548","1 ID","ColumnFlow","18300"
"26580","26548","10 NAME_FIRST","ColumnFlow","18300"
"26576","26548","11 NAME_LAST","ColumnFlow","18300"
"26572","26548","12 NAME_MAIDEN","ColumnFlow","18300"
"26568","26548","13 VALIDITY_DATE","ColumnFlow","18300"
"26564","26548","14 VAT_ID","ColumnFlow","18300"
"26560","26548","15 SRC_ID","ColumnFlow","18300"
"26556","26548","16 VALID_FROM","ColumnFlow","18300"
"26552","26548","17 VALID_TO","ColumnFlow","18300"
"26612","26548","2 FK_CUSTOMER_SEGMENT","ColumnFlow","18300"
"26608","26548","3 BIRTH_PLACE","ColumnFlow","18300"
"26604","26548","4 CARD_SOCIAL","ColumnFlow","18300"
"26600","26548","5 COMPANY_ID","ColumnFlow","18300"
"26596","26548","6 COMPANY_NAME","ColumnFlow","18300"
"26592","26548","7 DATE_BIRTH","ColumnFlow","18300"
"26588","26548","8 DATE_DEATH","ColumnFlow","18300"
"26584","26548","9 ID_COUNTRY","ColumnFlow","18300"
"26480","26412","<77,5>TRUNCATE TABLE","TruncateTable","18300"
"26544","26480","1 ID","ColumnFlow","18300"
"26508","26480","10 ID_COUNTRY","ColumnFlow","18300"
"26504","26480","11 NAME_FIRST","ColumnFlow","18300"
"26500","26480","12 NAME_LAST","ColumnFlow","18300"
"26496","26480","13 NAME_MAIDEN","ColumnFlow","18300"
"26492","26480","14 VALIDITY_DATE","ColumnFlow","18300"
"26488","26480","15 VAT_ID","ColumnFlow","18300"
"26484","26480","16 SRC_ID","ColumnFlow","18300"
"26540","26480","2 FK_CUSTOMER_SEGMENT","ColumnFlow","18300"
"26536","26480","3 BIRTH_PLACE","ColumnFlow","18300"
"26532","26480","4 CARD_SOCIAL","ColumnFlow","18300"
"26528","26480","5 COMPANY_ID","ColumnFlow","18300"
"26524","26480","6 COMPANY_NAME","ColumnFlow","18300"
"26520","26480","7 DATE_BIRTH","ColumnFlow","18300"
"26516","26480","8 DATE_DEATH","ColumnFlow","18300"
"26512","26480","9 ID_CLIENT","ColumnFlow","18300"
"26416","26412","<78,5>INSERT","Insert","18300"
"26476","26416","1 ID","ColumnFlow","18300"
"26440","26416","10 NAME_FIRST","ColumnFlow","18300"
"26436","26416","11 NAME_LAST","ColumnFlow","18300"
"26432","26416","12 NAME_MAIDEN","ColumnFlow","18300"
"26428","26416","13 VALIDITY_DATE","ColumnFlow","18300"
"26424","26416","14 VAT_ID","ColumnFlow","18300"
"26420","26416","15 SRC_ID","ColumnFlow","18300"
"26472","26416","2 FK_CUSTOMER_SEGMENT","ColumnFlow","18300"
"26468","26416","3 BIRTH_PLACE","ColumnFlow","18300"
"26464","26416","4 CARD_SOCIAL","ColumnFlow","18300"
"26460","26416","5 COMPANY_ID","ColumnFlow","18300"
"26456","26416","6 COMPANY_NAME","ColumnFlow","18300"
"26452","26416","7 DATE_BIRTH","ColumnFlow","18300"
"26448","26416","8 DATE_DEATH","ColumnFlow","18300"
"26444","26416","9 ID_COUNTRY","ColumnFlow","18300"
"22240","21224","HIST_PARTY","Procedure","28"
"24976","22240","HIST_PARTY_BODY","Block","18300"
"24980","24976","<8,1>TSQL_BLOCK","Block","18300"
"24984","24980","<9,6>MERGE","Merge","18300"
"25068","24984","<57,7>MERGE UPDATE","MergeUpdate","18300"
"25128","25068","1 BIRTH_DATE","ColumnFlow","18300"
"25092","25068","10 FIRST_NAME","ColumnFlow","18300"
"25088","25068","11 GENDER_KEY","ColumnFlow","18300"
"25084","25068","12 ICO","ColumnFlow","18300"
"25080","25068","13 RC","ColumnFlow","18300"
"25076","25068","14 SHORT_NAME","ColumnFlow","18300"
"25072","25068","15 SRC_ID","ColumnFlow","18300"
"25124","25068","2 BIRTH_NAME","ColumnFlow","18300"
"25120","25068","3 BIRTH_PLACE","ColumnFlow","18300"
"25116","25068","4 BUS_NAME","ColumnFlow","18300"
"25112","25068","5 CUST_NO","ColumnFlow","18300"
"25108","25068","6 COUNTRY_KEY","ColumnFlow","18300"
"25104","25068","7 DEATH_DATE","ColumnFlow","18300"
"25100","25068","8 DIC","ColumnFlow","18300"
"25096","25068","9 FAMILY_NAME","ColumnFlow","18300"
"24988","24984","<73,7>MERGE INSERT","MergeInsert","18300"
"25064","24988","1 PARTY_KEY","ColumnFlow","18300"
"25028","24988","10 DIC","ColumnFlow","18300"
"25024","24988","11 FAMILY_NAME","ColumnFlow","18300"
"25020","24988","12 FIRST_NAME","ColumnFlow","18300"
"25016","24988","13 GENDER_KEY","ColumnFlow","18300"
"25012","24988","14 ICO","ColumnFlow","18300"
"25008","24988","15 RC","ColumnFlow","18300"
"25004","24988","16 SHORT_NAME","ColumnFlow","18300"
"25000","24988","17 SRC_ID","ColumnFlow","18300"
"24996","24988","18 VALID_FROM","ColumnFlow","18300"
"24992","24988","19 VALID_TO","ColumnFlow","18300"
"25060","24988","2 SRC_SYS_ID","ColumnFlow","18300"
"25056","24988","3 BIRTH_DATE","ColumnFlow","18300"
"25052","24988","4 BIRTH_NAME","ColumnFlow","18300"
"25048","24988","5 BIRTH_PLACE","ColumnFlow","18300"
"25044","24988","6 BUS_NAME","ColumnFlow","18300"
"25040","24988","7 CUST_NO","ColumnFlow","18300"
"25036","24988","8 COUNTRY_KEY","ColumnFlow","18300"
"25032","24988","9 DEATH_DATE","ColumnFlow","18300"
"21816","21224","H_CONTRACT","Table","28"
"21828","21816","CONTRACT_NO","Column","28"
"21856","21816","CONTRACT_STATUS","Column","28"
"21852","21816","DURATION_IN_MONTHS","Column","28"
"21840","21816","EFFECTIVE_DATE","Column","28"
"21832","21816","FK_CONTRACT_TYPE","Column","28"
"21824","21816","FK_CUSTOMER","Column","28"
"21820","21816","ID","Column","28"
"21836","21816","SHORT_NAME","Column","28"
"21844","21816","SIGNED_DATE","Column","28"
"21860","21816","SRC_ID","Column","28"
"21848","21816","TOTAL_AMOUNT","Column","28"
"21864","21816","VALID_FROM","Column","28"
"21868","21816","VALID_TO","Column","28"
"21288","21224","H_CONTRACT_PAYMENT","Table","28"
"21316","21288","AMOUNT","Column","28"
"21312","21288","CONTRACT_PAYMENT_STATUS","Column","28"
"21296","21288","FK_CONTRACT","Column","28"
"21308","21288","FK_CURRENCY","Column","28"
"21292","21288","ID","Column","28"
"21300","21288","PAYMENT_ORDER","Column","28"
"21320","21288","SRC_ID","Column","28"
"21304","21288","TRANSACTION_DATE","Column","28"
"21324","21288","VALID_FROM","Column","28"
"21328","21288","VALID_TO","Column","28"
"21516","21224","H_CUSTOMER","Table","28"
"21528","21516","BIRTH_PLACE","Column","28"
"21532","21516","CARD_SOCIAL","Column","28"
"21536","21516","COMPANY_ID","Column","28"
"21540","21516","COMPANY_NAME","Column","28"
